"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"23125",177121,"","WBGene00021379","Y37E11B.7",""
"23126",NA,"","WBGene00021380","Y37E11B.9",""
"23127",24105065,"","WBGene00021381","Y37E11B.10",""
"23128",260017,"","WBGene00021382","Y37F4.1",""
"23129",260018,"","WBGene00021383","Y37F4.2",""
"23130",260019,"","WBGene00021384","Y37F4.3",""
"23131",260020,"","WBGene00021385","Y37F4.4",""
"23132",246002,"","WBGene00021386","Y37F4.5",""
"23133",259399,"","WBGene00021387","Y37F4.6",""
"23134",259398,"","WBGene00021388","Y37F4.7",""
"23135",178994,"","WBGene00021389","Y38A10A.2",""
"23136",178995,"Q9UAX8","WBGene00021390","fbxa-214","F-box A protein  [Source:UniProtKB/TrEMBL;Acc:Q9UAX8]"
"23137",178996,"","WBGene00021391","smut-1","Synthetic MUTator  [Source:RefSeq peptide;Acc:NP_504574]"
"23138",260224,"","WBGene00021392","Y38A10A.7",""
"23139",176836,"","WBGene00021394","Y38C1AA.1",""
"23140",176833,"A7WK39","WBGene00021395","pnc-1","Pyrazinamidase and NiCotinamidase  [Source:UniProtKB/TrEMBL;Acc:A7WK39]"
"23141",176833,"Q9N426","WBGene00021395","pnc-1","Pyrazinamidase and NiCotinamidase  [Source:UniProtKB/TrEMBL;Acc:A7WK39]"
"23142",176831,"H2KZW9","WBGene00021396","cutl-24","CUTiclin-Like  [Source:UniProtKB/TrEMBL;Acc:H2KZW9]"
"23143",176831,"Q688Z8","WBGene00021396","cutl-24","CUTiclin-Like  [Source:UniProtKB/TrEMBL;Acc:H2KZW9]"
"23144",176831,"H2KZX1","WBGene00021396","cutl-24","CUTiclin-Like  [Source:UniProtKB/TrEMBL;Acc:H2KZW9]"
"23145",189640,"","WBGene00021397","Y38C1AA.6",""
"23146",176830,"","WBGene00021398","Y38C1AA.7",""
"23147",189642,"","WBGene00021400","Y38C1AA.9",""
"23148",176837,"Q8MXT1","WBGene00021401","prdx-6","PeRoxireDoXin  [Source:UniProtKB/TrEMBL;Acc:Q8MXT1]"
"23149",259547,"","WBGene00021402","Y38C1AA.12",""
"23150",176819,"","WBGene00021403","Y38C1AB.1",""
"23151",176823,"","WBGene00021403","Y38C1AB.1",""
"23152",176820,"G5EE29","WBGene00021404","trpl-3","TRP-channel-Like  [Source:UniProtKB/TrEMBL;Acc:G5EE29]"
"23153",189646,"G5EE29","WBGene00021404","trpl-3","TRP-channel-Like  [Source:UniProtKB/TrEMBL;Acc:G5EE29]"
"23154",189645,"","WBGene00021405","Y38C1AB.3",""
"23155",189647,"","WBGene00021405","Y38C1AB.3",""
"23156",176821,"Q9N531","WBGene00021406","frm-5.2","FERM domain (Protein4.1-ezrin-radixin-moesin) family  [Source:UniProtKB/TrEMBL;Acc:Q9N531]"
"23157",176819,"","WBGene00021407","Y38C1AB.5",""
"23158",176823,"","WBGene00021407","Y38C1AB.5",""
"23159",176820,"G5EE29","WBGene00021408","trpl-4","TRP-channel-Like  [Source:UniProtKB/TrEMBL;Acc:G5EE29]"
"23160",189646,"G5EE29","WBGene00021408","trpl-4","TRP-channel-Like  [Source:UniProtKB/TrEMBL;Acc:G5EE29]"
"23161",189645,"","WBGene00021409","Y38C1AB.7",""
"23162",189647,"","WBGene00021409","Y38C1AB.7",""
"23163",189648,"","WBGene00021410","Y38C1BA.1",""
"23164",189649,"Q9N525","WBGene00021412","cyp-29A3","CYtochrome P450 family  [Source:UniProtKB/TrEMBL;Acc:Q9N525]"
"23165",189650,"Q9N526","WBGene00021413","srt-52","Serpentine Receptor, class T  [Source:UniProtKB/TrEMBL;Acc:Q9N526]"
"23166",189651,"","WBGene00021414","Y38C9B.3",""
"23167",177019,"Q9N419","WBGene00021415","nsy-4","Neuronal SYmmetry  [Source:UniProtKB/TrEMBL;Acc:Q9N419]"
"23168",189676,"Q9N423","WBGene00021416","mksr-2","MecKel Syndrome 1 (MKS1)-Related  [Source:UniProtKB/TrEMBL;Acc:Q9N423]"
"23169",189677,"Q9N418","WBGene00021417","nhr-236","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:Q9N418]"
"23170",NA,"","WBGene00021418","Y38F2AL.6",""
"23171",177029,"U4PMJ7","WBGene00021419","eri-5","Enhanced RNAI (RNA interference)  [Source:UniProtKB/TrEMBL;Acc:U4PMJ7]"
"23172",177029,"Q95XS0","WBGene00021419","eri-5","Enhanced RNAI (RNA interference)  [Source:UniProtKB/TrEMBL;Acc:U4PMJ7]"
"23173",177028,"Q95XS1","WBGene00021420","trap-3","TRanslocon-Associated Protein  [Source:UniProtKB/TrEMBL;Acc:Q95XS1]"
"23174",177026,"","WBGene00021421","Y38F2AR.3",""
"23175",177024,"U4PC56","WBGene00021423","tftc-1","Transcription Factor ThreeC subunit (GTF3C homolog)  [Source:UniProtKB/TrEMBL;Acc:U4PC56]"
"23176",177024,"U4PBT1","WBGene00021423","tftc-1","Transcription Factor ThreeC subunit (GTF3C homolog)  [Source:UniProtKB/TrEMBL;Acc:U4PC56]"
"23177",177021,"G5EDB6","WBGene00021425","ppgn-1","ParaPleGiN AAA protease family; Paraplegin  [Source:UniProtKB/TrEMBL;Acc:G5EDB6]"
"23178",177027,"","WBGene00021427","Y38F2AR.9","Protein transport protein Sec61 subunit beta  [Source:UniProtKB/TrEMBL;Acc:Q95XS2]"
"23179",177030,"","WBGene00021428","Y38F2AR.10","Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:Q95XR9]"
"23180",189679,"","WBGene00021430","Y38F2AR.12",""
"23181",189718,"","WBGene00021433","Y39A3A.2",""
"23182",189719,"","WBGene00021434","Y39A3A.3",""
"23183",189720,"","WBGene00021435","Y39A3A.4",""
"23184",189721,"","WBGene00021436","Y39A3B.1",""
"23185",189722,"Q9N517","WBGene00021437","lgc-42","Ligand-Gated ion Channel  [Source:UniProtKB/TrEMBL;Acc:Q9N517]"
"23186",189723,"","WBGene00021438","Y39A3B.3",""
"23187",175341,"B2L045","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23188",175341,"B2L044","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23189",175341,"G4SNP8","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23190",175341,"Q59E84","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23191",175341,"G5ECU0","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23192",175341,"G4SNR2","WBGene00021439","ckr-2","CholecystoKinin Receptor homolog; Cholecystokinin receptor 2 splice isoform b  [Source:UniProtKB/TrEMBL;Acc:B2L045]"
"23193",175329,"","WBGene00021440","Y39A3CL.1",""
"23194",189725,"","WBGene00021441","Y39A3CL.3",""
"23195",175325,"","WBGene00021442","Y39A3CL.4",""
"23196",175328,"","WBGene00021443","Y39A3CL.7",""
"23197",175332,"F8WU09","WBGene00021444","ttc-7","TeTratriCopeptide repeat domain protein related  [Source:UniProtKB/TrEMBL;Acc:F8WU09]"
"23198",175332,"H2KYB6","WBGene00021444","ttc-7","TeTratriCopeptide repeat domain protein related  [Source:UniProtKB/TrEMBL;Acc:F8WU09]"
"23199",189727,"","WBGene00021445","Y39A3CR.5",""
"23200",189728,"Q9N410","WBGene00021446","hlh-33","Helix Loop Helix  [Source:UniProtKB/TrEMBL;Acc:Q9N410]"
"23201",189729,"","WBGene00021447","Y39A3CR.8",""
"23202",178565,"","WBGene00021448","Y39D8A.1",""
"23203",189750,"A0A0K3ASF2","WBGene00021449","mltn-7","MLt-TeN (Mlt-10) related  [Source:UniProtKB/TrEMBL;Acc:A0A0K3ASF2]"
"23204",189750,"A0A0K3AW06","WBGene00021449","mltn-7","MLt-TeN (Mlt-10) related  [Source:UniProtKB/TrEMBL;Acc:A0A0K3ASF2]"
"23205",13211336,"G4SQS3","WBGene00021450","mltn-6","MLt-TeN (Mlt-10) related  [Source:UniProtKB/TrEMBL;Acc:G4SQS3]"
"23206",189752,"Q9N511","WBGene00021451","mltn-8","MLt-TeN (Mlt-10) related  [Source:UniProtKB/TrEMBL;Acc:Q9N511]"
"23207",173464,"","WBGene00021452","Y39F10A.1",""
"23208",NA,"","WBGene00021453","Y39F10A.2",""
"23209",189759,"","WBGene00021454","Y39F10A.3",""
"23210",173462,"","WBGene00021456","Y39F10B.1",""
"23211",189761,"","WBGene00021457","Y39F10C.1",""
"23212",171783,"","WBGene00021458","Y39G10AL.1",""
"23213",171798,"Q95XP9","WBGene00021460","zwl-1","Protein zwilch homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q95XP9]"
"23214",189769,"A0A061AD48","WBGene00021461","nekl-1","NEK (NEver in mitosis Kinase) Like  [Source:UniProtKB/TrEMBL;Acc:A0A061AD48]"
"23215",189769,"A0A061AJL2","WBGene00021461","nekl-1","NEK (NEver in mitosis Kinase) Like  [Source:UniProtKB/TrEMBL;Acc:A0A061AD48]"
"23216",189770,"Q95XQ4","WBGene00021463","zeel-1",""
"23217",189771,"Q86S61","WBGene00021464","ugt-31","UDP-GlucuronosylTransferase  [Source:UniProtKB/TrEMBL;Acc:Q86S61]"
"23218",189772,"Q95XQ9","WBGene00021465","ekl-7",""
"23219",189772,"X5M5Y4","WBGene00021465","ekl-7",""
"23220",171792,"Q95XR0","WBGene00021466","eif-2gamma","Eukaryotic Initiation Factor  [Source:UniProtKB/TrEMBL;Acc:Q95XR0]"
"23221",171789,"","WBGene00021467","Y39G10AR.9",""
"23222",171787,"Q95XR4","WBGene00021468","epg-2","Ectopic P granules protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q95XR4]"
"23223",171785,"","WBGene00021469","Y39G10AR.11",""
"23224",171786,"Q8WSN6","WBGene00021470","tpxl-1","TPX2 (Targeting Protein for Xenopus Klp2)-Like; TPX2-related alternative variant b  [Source:UniProtKB/TrEMBL;Acc:Q8WSN6]"
"23225",171786,"G5EDE7","WBGene00021470","tpxl-1","TPX2 (Targeting Protein for Xenopus Klp2)-Like; TPX2-related alternative variant b  [Source:UniProtKB/TrEMBL;Acc:Q8WSN6]"
"23226",171794,"","WBGene00021471","Y39G10AR.15",""
"23227",171795,"","WBGene00021472","Y39G10AR.16",""
"23228",189773,"Q95XQ1","WBGene00021473","sydn-1",""
"23229",171797,"A0A061AD87","WBGene00021474","dot-1.1","DOT1 histone methyltransferase family  [Source:UniProtKB/TrEMBL;Acc:A0A061AD87]"
"23230",171797,"Q6AW06","WBGene00021474","dot-1.1","DOT1 histone methyltransferase family  [Source:UniProtKB/TrEMBL;Acc:A0A061AD87]"
"23231",171797,"Q6AW05","WBGene00021474","dot-1.1","DOT1 histone methyltransferase family  [Source:UniProtKB/TrEMBL;Acc:A0A061AD87]"
"23232",171791,"Q95XR1","WBGene00021475","tbca-1","Tubulin-specific chaperone A  [Source:UniProtKB/TrEMBL;Acc:Q95XR1]"
"23233",171790,"X5LVB3","WBGene00021476","nsun-4","Nop2 (NOP2)/SUN domain family member  [Source:UniProtKB/TrEMBL;Acc:X5LVB3]"
"23234",171790,"Q95XR2","WBGene00021476","nsun-4","Nop2 (NOP2)/SUN domain family member  [Source:UniProtKB/TrEMBL;Acc:X5LVB3]"
"23235",171790,"X5LQ37","WBGene00021476","nsun-4","Nop2 (NOP2)/SUN domain family member  [Source:UniProtKB/TrEMBL;Acc:X5LVB3]"
"23236",260292,"G5ECV4","WBGene00021477","srbc-64","SRBC-64; Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5ECV4]"
"23237",260292,"G5ECA4","WBGene00021477","srbc-64","SRBC-64; Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5ECV4]"
"23238",260292,"G5EEB2","WBGene00021477","srbc-64","SRBC-64; Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5ECV4]"
"23239",260292,"B1NYG7","WBGene00021477","srbc-64","SRBC-64; Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5ECV4]"
"23240",178793,"","WBGene00021478","Y39H10A.1",""
"23241",178792,"Q9N3Z2","WBGene00021479","oac-55","O-ACyltransferase homolog  [Source:UniProtKB/TrEMBL;Acc:Q9N3Z2]"
"23242",178792,"A0A164D3K0","WBGene00021479","oac-55","O-ACyltransferase homolog  [Source:UniProtKB/TrEMBL;Acc:Q9N3Z2]"
"23243",178792,"A0A168HAD6","WBGene00021479","oac-55","O-ACyltransferase homolog  [Source:UniProtKB/TrEMBL;Acc:Q9N3Z2]"
"23244",178791,"","WBGene00021482","Y39H10A.6",""
"23245",NA,"","WBGene00021483","Y40A1A.1",""
"23246",189777,"","WBGene00021484","Y40A1A.2",""
"23247",180511,"","WBGene00021485","Y40A1A.3",""
"23248",178686,"Q3LFN1","WBGene00021486","lbp-9","Fatty acid-binding protein homolog 9  [Source:UniProtKB/Swiss-Prot;Acc:Q965W1]"
"23249",178686,"Q965W1","WBGene00021486","lbp-9","Fatty acid-binding protein homolog 9  [Source:UniProtKB/Swiss-Prot;Acc:Q965W1]"
"23250",189785,"Q965W3","WBGene00021487","comt-3","Catechol-O-MethylTransferase family  [Source:UniProtKB/TrEMBL;Acc:Q965W3]"
"23251",189785,"A0A0K3AT05","WBGene00021487","comt-3","Catechol-O-MethylTransferase family  [Source:UniProtKB/TrEMBL;Acc:Q965W3]"
"23252",189786,"A0A0K3AVA4","WBGene00021488","srab-23","Serpentine Receptor, class AB (Class A-like)  [Source:UniProtKB/TrEMBL;Acc:A0A0K3AVA4]"
"23253",189786,"Q965W7","WBGene00021488","srab-23","Serpentine Receptor, class AB (Class A-like)  [Source:UniProtKB/TrEMBL;Acc:A0A0K3AVA4]"
"23254",NA,"","WBGene00021489","Y40B10A.4",""
"23255",189788,"","WBGene00021490","Y40B10A.5",""
"23256",189789,"Q965W4","WBGene00021491","comt-4","Catechol-O-MethylTransferase family  [Source:UniProtKB/TrEMBL;Acc:Q965W4]"
"23257",178684,"Q8WTM3","WBGene00021492","comt-5","Catechol-O-MethylTransferase family  [Source:UniProtKB/TrEMBL;Acc:Q8WTM3]"
"23258",178687,"","WBGene00021493","Y40B10A.9",""
"23259",189790,"","WBGene00021494","Y40B10B.1",""
"23260",189791,"Q9N3Z0","WBGene00021495","sqst-2","SeQueSTosome related  [Source:UniProtKB/TrEMBL;Acc:Q9N3Z0]"
"23261",177507,"","WBGene00021496","Y40C5A.3",""
"23262",177508,"","WBGene00021497","Y40C5A.4",""
"23263",189793,"","WBGene00021498","Y40C7B.1",""
"23264",189795,"","WBGene00021499","Y40C7B.3",""
"23265",189796,"","WBGene00021500","Y40C7B.4",""
"23266",189797,"","WBGene00021501","Y40C7B.5",""
"23267",182563,"","WBGene00021502","Y40D12A.1",""
"23268",175938,"O76725","WBGene00021503","ctsa-2","Carboxypeptidase  [Source:UniProtKB/TrEMBL;Acc:O76725]"
"23269",176986,"","WBGene00021504","Y41D4A.1",""
"23270",176984,"","WBGene00021505","Y41D4A.3",""
"23271",176983,"","WBGene00021506","Y41D4A.4","Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:Q95Y24]"
"23272",176981,"","WBGene00021507","Y41D4A.5","Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:Q95Y26]"
"23273",176982,"","WBGene00021508","Y41D4A.6","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:U4PC78]"
"23274",189816,"","WBGene00021509","Y41D4A.7",""
"23275",189817,"U4PMM5","WBGene00021510","frpr-19","FMRFamide Peptide Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PMM5]"
"23276",189817,"U4PC84","WBGene00021510","frpr-19","FMRFamide Peptide Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PMM5]"
"23277",189818,"","WBGene00021511","Y41D4B.1",""
"23278",176976,"","WBGene00021512","Y41D4B.4",""
"23279",176974,"","WBGene00021513","Y41D4B.6",""
"23280",3565515,"","WBGene00021514","Y41D4B.11",""
"23281",176969,"Q95Y12","WBGene00021515","set-23","Probable histone-lysine N-methyltransferase set-23  [Source:UniProtKB/Swiss-Prot;Acc:Q95Y12]"
"23282",176967,"","WBGene00021516","Y41D4B.14",""
"23283",189822,"","WBGene00021517","Y41D4B.15",""
"23284",176965,"Q95Y17","WBGene00021518","hpo-6",""
"23285",176964,"","WBGene00021519","Y41D4B.17",""
"23286",NA,"","WBGene00021520","Y41D4B.18",""
"23287",189824,"Q95Y08","WBGene00021521","nhr-287","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:Q95Y08]"
"23288",189825,"U4PEZ8","WBGene00021522","nhr-274","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PEZ8]"
"23289",189825,"U4PBS1","WBGene00021522","nhr-274","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PEZ8]"
"23290",189825,"U4PC44","WBGene00021522","nhr-274","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PEZ8]"
"23291",189825,"Q95Y05","WBGene00021522","nhr-274","Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL;Acc:U4PEZ8]"
"23292",189828,"","WBGene00021524","Y41D4B.24",""
"23293",176973,"","WBGene00021525","Y41D4B.26",""
"23294",180584,"","WBGene00021526","Y41G9A.2",""
"23295",189836,"Q9N501","WBGene00021527","aakg-3","AMP-Activated protein Kinase Gamma subunit  [Source:UniProtKB/TrEMBL;Acc:Q9N501]"
"23296",189837,"B3VBI8","WBGene00021528","gbb-1","GABA B receptor subunit; GABAB1 receptor subunit  [Source:UniProtKB/TrEMBL;Acc:B3VBI8]"
"23297",189837,"A0A0K3AVQ1","WBGene00021528","gbb-1","GABA B receptor subunit; GABAB1 receptor subunit  [Source:UniProtKB/TrEMBL;Acc:B3VBI8]"
"23298",189837,"H2L0Q3","WBGene00021528","gbb-1","GABA B receptor subunit; GABAB1 receptor subunit  [Source:UniProtKB/TrEMBL;Acc:B3VBI8]"
"23299",189837,"Q9N502","WBGene00021528","gbb-1","GABA B receptor subunit; GABAB1 receptor subunit  [Source:UniProtKB/TrEMBL;Acc:B3VBI8]"
"23300",189837,"A0A0K3ATD8","WBGene00021528","gbb-1","GABA B receptor subunit; GABAB1 receptor subunit  [Source:UniProtKB/TrEMBL;Acc:B3VBI8]"
"23301",189838,"","WBGene00021529","Y41G9A.5",""
"23302",180586,"","WBGene00021530","Y41G9A.6",""
"23303",175867,"","WBGene00021531","Y42G9A.1",""
"23304",175866,"","WBGene00021532","Y42G9A.2",""
"23305",175865,"","WBGene00021533","Y42G9A.3",""
"23306",175863,"Q9N4Z7","WBGene00021534","mvk-1","MeValonate Kinase  [Source:UniProtKB/TrEMBL;Acc:Q9N4Z7]"
"23307",175863,"Q65XX8","WBGene00021534","mvk-1","MeValonate Kinase  [Source:UniProtKB/TrEMBL;Acc:Q9N4Z7]"
"23308",175863,"Q65XY0","WBGene00021534","mvk-1","MeValonate Kinase  [Source:UniProtKB/TrEMBL;Acc:Q9N4Z7]"
"23309",175863,"Q65XX9","WBGene00021534","mvk-1","MeValonate Kinase  [Source:UniProtKB/TrEMBL;Acc:Q9N4Z7]"
"23310",175864,"A0A9R9","WBGene00021535","wht-7","WHiTe (Drosophila) related ABC transporter  [Source:UniProtKB/TrEMBL;Acc:A0A9R9]"
"23311",175864,"H2L028","WBGene00021535","wht-7","WHiTe (Drosophila) related ABC transporter  [Source:UniProtKB/TrEMBL;Acc:A0A9R9]"
"23312",177604,"","WBGene00021536","Y42H9AR.1",""
"23313",189842,"","WBGene00021537","Y42H9AR.2",""
"23314",177603,"W6SBE5","WBGene00021538","rabs-5","RABenoSyn (Trafficking protein) homolog  [Source:UniProtKB/TrEMBL;Acc:W6SBE5]"
"23315",177603,"Q9N3Y4","WBGene00021538","rabs-5","RABenoSyn (Trafficking protein) homolog  [Source:UniProtKB/TrEMBL;Acc:W6SBE5]"
"23316",3565368,"","WBGene00021539","Y42H9AR.4",""
"23317",259581,"","WBGene00021540","Y42H9AR.5",""
"23318",189844,"","WBGene00021541","Y42H9B.3",""
"23319",177479,"","WBGene00021542","Y43B11AL.1",""
"23320",189846,"","WBGene00021543","Y43B11AR.1",""
"23321",177480,"","WBGene00021544","Y43B11AR.3",""
"23322",173408,"","WBGene00021545","Y43H11AL.1",""
"23323",3565323,"A0A0K3ARR4","WBGene00021546","laat-1","Lysosomal amino acid transporter 1  [Source:UniProtKB/Swiss-Prot;Acc:Q95XZ6]"
"23324",3565323,"Q95XZ6","WBGene00021546","laat-1","Lysosomal amino acid transporter 1  [Source:UniProtKB/Swiss-Prot;Acc:Q95XZ6]"
"23325",189904,"","WBGene00021547","Y44E3A.1",""
"23326",189905,"Q9TXY8","WBGene00021548","trx-4","Thioredoxin  [Source:UniProtKB/TrEMBL;Acc:Q9TXY8]"
"23327",171906,"","WBGene00021549","Y44E3A.4",""
"23328",171907,"","WBGene00021551","Y44E3A.6",""
"23329",171900,"G4SR45","WBGene00021552","zip-4","BZIP transcription factor family  [Source:UniProtKB/TrEMBL;Acc:G4SR45]"
"23330",171900,"H2L0N3","WBGene00021552","zip-4","BZIP transcription factor family  [Source:UniProtKB/TrEMBL;Acc:G4SR45]"
"23331",171900,"Q965I4","WBGene00021552","zip-4","BZIP transcription factor family  [Source:UniProtKB/TrEMBL;Acc:G4SR45]"
"23332",189907,"O76708","WBGene00021553","tyr-5","TYRosinase  [Source:UniProtKB/TrEMBL;Acc:O76708]"
"23333",178814,"","WBGene00021554","Y45G5AL.1",""
"23334",178819,"","WBGene00021555","Y45G5AM.2",""
"23335",189928,"","WBGene00021556","Y45G5AM.3",""
"23336",178816,"","WBGene00021557","Y45G5AM.5",""
"23337",178815,"","WBGene00021558","Y45G5AM.6",""
"23338",178817,"","WBGene00021559","Y45G5AM.7",""
"23339",178818,"Q95XJ4","WBGene00021560","coh-4","COHesin family  [Source:UniProtKB/TrEMBL;Acc:Q95XJ4]"
"23340",178818,"A0A163UTM2","WBGene00021560","coh-4","COHesin family  [Source:UniProtKB/TrEMBL;Acc:Q95XJ4]"
"23341",178818,"A0A168HB71","WBGene00021560","coh-4","COHesin family  [Source:UniProtKB/TrEMBL;Acc:Q95XJ4]"
"23342",178820,"","WBGene00021561","Y45G5AM.9",""
"23343",178735,"Q86S76","WBGene00021562","nuo-5","NADH Ubiquinone Oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:Q86S76]"
"23344",178735,"Q86S77","WBGene00021562","nuo-5","NADH Ubiquinone Oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:Q86S76]"
"23345",178735,"Q9N4Y8","WBGene00021562","nuo-5","NADH Ubiquinone Oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:Q86S76]"
"23346",178734,"","WBGene00021563","Y45G12B.2","Zinc finger protein-like 1 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9N4Y9]"
"23347",178733,"","WBGene00021564","Y45G12B.3","L-2-hydroxyglutarate dehydrogenase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9N4Z0]"
"23348",189931,"","WBGene00021565","Y45G12C.1",""
"23349",186347,"","WBGene00021566","Y45G12C.3",""
"23350",189932,"","WBGene00021566","Y45G12C.3",""
"23351",186348,"","WBGene00021567","Y45G12C.4",""
"23352",189933,"","WBGene00021567","Y45G12C.4",""
"23353",182561,"G5EF36","WBGene00021568","srt-2","Serpentine Receptor, class T  [Source:UniProtKB/TrEMBL;Acc:G5EF36]"
"23354",189934,"G5EF36","WBGene00021568","srt-2","Serpentine Receptor, class T  [Source:UniProtKB/TrEMBL;Acc:G5EF36]"
"23355",189935,"Q9UAU8","WBGene00021569","Y45G12C.6","Seven TM Receptor  [Source:UniProtKB/TrEMBL;Acc:Q9UAU8]"
"23356",192001,"Q9UAU8","WBGene00021569","Y45G12C.6","Seven TM Receptor  [Source:UniProtKB/TrEMBL;Acc:Q9UAU8]"
"23357",178724,"G5EF74","WBGene00021570","srd-73","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:G5EF74]"
"23358",191821,"G5EF74","WBGene00021570","srd-73","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:G5EF74]"
"23359",189936,"G5EGF9","WBGene00021571","srbc-81","Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5EGF9]"
"23360",4363085,"G5EGF9","WBGene00021571","srbc-81","Serpentine Receptor, class BC (Class B-like)  [Source:UniProtKB/TrEMBL;Acc:G5EGF9]"
"23361",182562,"A0A0M7REN4","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
"23362",182562,"G5EG08","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
"23363",182562,"A0A0M7REE8","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
"23364",189937,"A0A0M7REN4","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
"23365",189937,"G5EG08","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
"23366",189937,"A0A0M7REE8","WBGene00021572","srd-72","Serpentine Receptor, class D (Delta)  [Source:UniProtKB/TrEMBL;Acc:A0A0M7REN4]"
