"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"10692",NA,"","ENSTRUG00000010435","CERS5","ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]"
"10693",NA,"","ENSTRUG00000010436","slc16a5a","solute carrier family 16 (monocarboxylate transporter), member 5a [Source:ZFIN;Acc:ZDB-GENE-121108-4]"
"10694",NA,"","ENSTRUG00000010437","",""
"10695",NA,"","ENSTRUG00000010438","tmem255a","transmembrane protein 255A [Source:ZFIN;Acc:ZDB-GENE-070412-2]"
"10696",NA,"","ENSTRUG00000010439","pdp1","pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:ZFIN;Acc:ZDB-GENE-060810-70]"
"10697",NA,"","ENSTRUG00000010440","",""
"10698",NA,"","ENSTRUG00000010441","ier2b","immediate early response 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8244]"
"10699",NA,"","ENSTRUG00000010442","",""
"10700",NA,"","ENSTRUG00000010443","stx10","syntaxin 10 [Source:ZFIN;Acc:ZDB-GENE-041111-53]"
"10701",NA,"","ENSTRUG00000010444","gli2b","GLI family zinc finger 2b [Source:ZFIN;Acc:ZDB-GENE-050523-1]"
"10702",NA,"","ENSTRUG00000010445","atp5pf","ATP synthase peripheral stalk subunit F6 [Source:ZFIN;Acc:ZDB-GENE-040426-2534]"
"10703",NA,"","ENSTRUG00000010446","CARD10","caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]"
"10704",NA,"","ENSTRUG00000010447","si:dkey-118j18.1","translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]"
"10705",NA,"","ENSTRUG00000010448","ptdss1b","phosphatidylserine synthase 1b [Source:ZFIN;Acc:ZDB-GENE-081031-18]"
"10706",NA,"","ENSTRUG00000010449","zgc:91976","zgc:91976 [Source:ZFIN;Acc:ZDB-GENE-041114-201]"
"10707",101077282,"","ENSTRUG00000010450","gata3","GATA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-82]"
"10708",101062423,"","ENSTRUG00000010451","ruvbl1","RuvB-like AAA ATPase 1 [Source:ZFIN;Acc:ZDB-GENE-030109-2]"
"10709",NA,"","ENSTRUG00000010452","si:dkeyp-47f9.4",""
"10710",101071680,"","ENSTRUG00000010453","",""
"10711",NA,"","ENSTRUG00000010454","neto1l","neuropilin (NRP) and tolloid (TLL)-like 1, like [Source:ZFIN;Acc:ZDB-GENE-091207-1]"
"10712",101078128,"","ENSTRUG00000010455","dla","deltaA [Source:ZFIN;Acc:ZDB-GENE-980526-29]"
"10713",101061880,"","ENSTRUG00000010456","",""
"10714",NA,"","ENSTRUG00000010457","txlna","taxilin alpha [Source:ZFIN;Acc:ZDB-GENE-030131-2900]"
"10715",NA,"","ENSTRUG00000010458","mapkapk3","mitogen-activated protein kinase-activated protein kinase 3 [Source:ZFIN;Acc:ZDB-GENE-061215-124]"
"10716",101063045,"","ENSTRUG00000010459","FBXL3","F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]"
"10717",NA,"","ENSTRUG00000010460","cntln","centlein, centrosomal protein [Source:ZFIN;Acc:ZDB-GENE-090313-409]"
"10718",NA,"","ENSTRUG00000010461","phf20a","PHD finger protein 20, a [Source:ZFIN;Acc:ZDB-GENE-070912-270]"
"10719",NA,"","ENSTRUG00000010462","",""
"10720",NA,"","ENSTRUG00000010463","NUDT15","nudix hydrolase 15 [Source:HGNC Symbol;Acc:HGNC:23063]"
"10721",101066371,"","ENSTRUG00000010464","gpm6ab","glycoprotein M6Ab [Source:ZFIN;Acc:ZDB-GENE-030710-8]"
"10722",NA,"","ENSTRUG00000010465","",""
"10723",NA,"","ENSTRUG00000010466","chl1b","cell adhesion molecule L1-like b [Source:ZFIN;Acc:ZDB-GENE-091105-1]"
"10724",NA,"","ENSTRUG00000010467","GPR31","G protein-coupled receptor 31 [Source:HGNC Symbol;Acc:HGNC:4486]"
"10725",NA,"","ENSTRUG00000010468","copz2","coatomer protein complex, subunit zeta 2 [Source:ZFIN;Acc:ZDB-GENE-000406-5]"
"10726",NA,"","ENSTRUG00000010469","prkcsh","protein kinase C substrate 80K-H [Source:ZFIN;Acc:ZDB-GENE-040426-770]"
"10727",NA,"","ENSTRUG00000010470","APP","amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]"
"10728",NA,"","ENSTRUG00000010471","si:dkey-32n7.7","si:dkey-32n7.7 [Source:ZFIN;Acc:ZDB-GENE-121214-179]"
"10729",101070345,"","ENSTRUG00000010472","uba1","ubiquitin-like modifier activating enzyme 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2009]"
"10730",NA,"","ENSTRUG00000010473","smtnb","smoothelin b [Source:ZFIN;Acc:ZDB-GENE-070912-2]"
"10731",NA,"","ENSTRUG00000010474","",""
"10732",NA,"","ENSTRUG00000010475","",""
"10733",NA,"","ENSTRUG00000010476","pik3r2","phosphoinositide-3-kinase, regulatory subunit 2 (beta) [Source:ZFIN;Acc:ZDB-GENE-040309-1]"
"10734",NA,"","ENSTRUG00000010477","usp5","ubiquitin specific peptidase 5 (isopeptidase T) [Source:ZFIN;Acc:ZDB-GENE-040426-2584]"
"10735",NA,"","ENSTRUG00000010478","rnf34b","ring finger protein 34b [Source:ZFIN;Acc:ZDB-GENE-071004-31]"
"10736",NA,"","ENSTRUG00000010479","rab8a","RAB8A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-070424-36]"
"10737",101079816,"","ENSTRUG00000010480","cacng1b","calcium channel, voltage-dependent, gamma subunit 1b [Source:ZFIN;Acc:ZDB-GENE-131127-98]"
"10738",NA,"","ENSTRUG00000010481","phactr4a","phosphatase and actin regulator 4a [Source:ZFIN;Acc:ZDB-GENE-051030-69]"
"10739",101065530,"","ENSTRUG00000010482","rab11a","RAB11a, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-041114-53]"
"10740",101075721,"","ENSTRUG00000010483","GPR26 (1 of many)","G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]"
"10741",NA,"","ENSTRUG00000010484","ADGRA1","adhesion G protein-coupled receptor A1 [Source:HGNC Symbol;Acc:HGNC:13838]"
"10742",NA,"","ENSTRUG00000010485","",""
"10743",NA,"","ENSTRUG00000010486","zgc:162707","zgc:162707 [Source:ZFIN;Acc:ZDB-GENE-070424-37]"
"10744",NA,"","ENSTRUG00000010487","kdrl","kinase insert domain receptor like [Source:ZFIN;Acc:ZDB-GENE-000705-1]"
"10745",NA,"","ENSTRUG00000010488","zgpat","zinc finger, CCCH-type with G patch domain [Source:ZFIN;Acc:ZDB-GENE-040426-1248]"
"10746",NA,"","ENSTRUG00000010489","SZT2","SZT2, KICSTOR complex subunit [Source:HGNC Symbol;Acc:HGNC:29040]"
"10747",NA,"","ENSTRUG00000010490","nme8","NME/NM23 family member 8 [Source:ZFIN;Acc:ZDB-GENE-070410-39]"
"10748",NA,"","ENSTRUG00000010491","",""
"10749",NA,"","ENSTRUG00000010492","stil","scl/tal1 interrupting locus [Source:ZFIN;Acc:ZDB-GENE-020419-39]"
"10750",101065711,"","ENSTRUG00000010493","rcl1","RNA terminal phosphate cyclase-like 1 [Source:ZFIN;Acc:ZDB-GENE-040930-11]"
"10751",NA,"","ENSTRUG00000010494","tmem132e","transmembrane protein 132E [Source:ZFIN;Acc:ZDB-GENE-120926-3]"
"10752",NA,"","ENSTRUG00000010495","si:dkey-222f8.3","si:dkey-222f8.3 [Source:ZFIN;Acc:ZDB-GENE-030131-3658]"
"10753",NA,"","ENSTRUG00000010496","sez6a","seizure related 6 homolog a [Source:ZFIN;Acc:ZDB-GENE-030131-8208]"
"10754",101071059,"","ENSTRUG00000010497","tacr3","Takifugu rubripes tachykinin receptor 3 (tacr3), mRNA. [Source:RefSeq mRNA;Acc:NM_001280097]"
"10755",NA,"","ENSTRUG00000010498","pgbd5","piggyBac transposable element derived 5 [Source:ZFIN;Acc:ZDB-GENE-040724-229]"
"10756",101070341,"","ENSTRUG00000010499","ppm1aa","protein phosphatase, Mg2+/Mn2+ dependent, 1Aa [Source:ZFIN;Acc:ZDB-GENE-991102-15]"
"10757",NA,"","ENSTRUG00000010500","",""
"10758",NA,"","ENSTRUG00000010501","tuft1b","tuftelin 1b [Source:ZFIN;Acc:ZDB-GENE-060503-150]"
"10759",101074637,"","ENSTRUG00000010502","pdss1","prenyl (decaprenyl) diphosphate synthase, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4430]"
"10760",101071754,"","ENSTRUG00000010503","camkva","CaM kinase-like vesicle-associated a [Source:ZFIN;Acc:ZDB-GENE-100819-2]"
"10761",NA,"","ENSTRUG00000010504","",""
"10762",101063783,"","ENSTRUG00000010505","arih2","ariadne homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-2158]"
"10763",NA,"","ENSTRUG00000010506","parga","poly (ADP-ribose) glycohydrolase a [Source:ZFIN;Acc:ZDB-GENE-070117-757]"
"10764",NA,"","ENSTRUG00000010507","tprn","taperin [Source:ZFIN;Acc:ZDB-GENE-081104-254]"
"10765",NA,"","ENSTRUG00000010508","rab11fip4a","RAB11 family interacting protein 4 (class II) a [Source:ZFIN;Acc:ZDB-GENE-040718-266]"
"10766",NA,"","ENSTRUG00000010509","trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]"
"10767",100125766,"","ENSTRUG00000010510","cyp17a2","Takifugu rubripes cytochrome P450 family 17 polypeptide 2 (cyp17a2), mRNA. [Source:RefSeq mRNA;Acc:NM_001105221]"
"10768",NA,"","ENSTRUG00000010511","",""
"10769",NA,"","ENSTRUG00000010512","",""
"10770",NA,"","ENSTRUG00000010513","ugt5e1","UDP glucuronosyltransferase 5 family, polypeptide E1 [Source:ZFIN;Acc:ZDB-GENE-081105-106]"
"10771",NA,"","ENSTRUG00000010514","cc2d1b","coiled-coil and C2 domain containing 1B [Source:ZFIN;Acc:ZDB-GENE-030131-1426]"
"10772",NA,"","ENSTRUG00000010515","bub3","BUB3 mitotic checkpoint protein [Source:ZFIN;Acc:ZDB-GENE-041010-210]"
"10773",101079226,"","ENSTRUG00000010516","oscp1a","organic solute carrier partner 1a [Source:ZFIN;Acc:ZDB-GENE-080204-2]"
"10774",NA,"","ENSTRUG00000010517","MTDH (1 of many)","metadherin [Source:HGNC Symbol;Acc:HGNC:29608]"
"10775",101070151,"","ENSTRUG00000010518","tnksb","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase b [Source:ZFIN;Acc:ZDB-GENE-030131-4865]"
"10776",NA,"","ENSTRUG00000010519","cln5","CLN5, intracellular trafficking protein [Source:ZFIN;Acc:ZDB-GENE-060908-1]"
"10777",NA,"","ENSTRUG00000010520","zgc:162944","zgc:162944 [Source:ZFIN;Acc:ZDB-GENE-070424-75]"
"10778",NA,"","ENSTRUG00000010521","ZHX1 (1 of many)","zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]"
"10779",NA,"","ENSTRUG00000010522","myofl","myoferlin like [Source:ZFIN;Acc:ZDB-GENE-111116-2]"
"10780",NA,"","ENSTRUG00000010523","",""
"10781",NA,"","ENSTRUG00000010524","ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]"
"10782",NA,"","ENSTRUG00000010525","tbc1d25","TBC1 domain family, member 25 [Source:ZFIN;Acc:ZDB-GENE-041111-25]"
"10783",NA,"","ENSTRUG00000010526","cgnb","cingulin b [Source:ZFIN;Acc:ZDB-GENE-050208-72]"
"10784",NA,"","ENSTRUG00000010527","cog2","component of oligomeric golgi complex 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2671]"
"10785",101062549,"","ENSTRUG00000010528","eif3i","eukaryotic translation initiation factor 3, subunit I [Source:ZFIN;Acc:ZDB-GENE-040426-1922]"
"10786",NA,"","ENSTRUG00000010529","srsf7a","serine/arginine-rich splicing factor 7a [Source:ZFIN;Acc:ZDB-GENE-040426-1798]"
"10787",101073812,"","ENSTRUG00000010530","RNF222","ring finger protein 222 [Source:HGNC Symbol;Acc:HGNC:34517]"
"10788",NA,"","ENSTRUG00000010531","lsm10","LSM10, U7 small nuclear RNA associated [Source:ZFIN;Acc:ZDB-GENE-090508-7]"
"10789",NA,"","ENSTRUG00000010532","yy1b","YY1 transcription factor b [Source:ZFIN;Acc:ZDB-GENE-040426-2127]"
"10790",NA,"","ENSTRUG00000010533","c2cd4a","C2 calcium dependent domain containing 4A [Source:ZFIN;Acc:ZDB-GENE-030131-5712]"
"10791",NA,"","ENSTRUG00000010534","",""
"10792",NA,"","ENSTRUG00000010535","",""
"10793",NA,"","ENSTRUG00000010536","ndel1b","nudE neurodevelopment protein 1-like 1b [Source:ZFIN;Acc:ZDB-GENE-030131-5889]"
"10794",NA,"","ENSTRUG00000010537","oscp1a","organic solute carrier partner 1a [Source:ZFIN;Acc:ZDB-GENE-080204-2]"
"10795",NA,"","ENSTRUG00000010538","u2af1","U2 small nuclear RNA auxiliary factor 1 [Source:ZFIN;Acc:ZDB-GENE-020419-1]"
"10796",NA,"","ENSTRUG00000010539","dhx34","DEAH (Asp-Glu-Ala-His) box polypeptide 34 [Source:ZFIN;Acc:ZDB-GENE-061207-30]"
"10797",101065438,"","ENSTRUG00000010540","",""
"10798",NA,"","ENSTRUG00000010541","",""
"10799",NA,"","ENSTRUG00000010542","lgals3a","lectin, galactoside binding soluble 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7667]"
"10800",NA,"","ENSTRUG00000010543","NT5C3B (1 of many)","5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]"
"10801",101067681,"","ENSTRUG00000010544","ggcx","gamma-glutamyl carboxylase [Source:ZFIN;Acc:ZDB-GENE-030826-27]"
"10802",NA,"","ENSTRUG00000010545","slc15a4","solute carrier family 15 (oligopeptide transporter), member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1047]"
"10803",NA,"","ENSTRUG00000010546","apc","adenomatous polyposis coli [Source:ZFIN;Acc:ZDB-GENE-031112-7]"
"10804",NA,"","ENSTRUG00000010547","fhl1b","four and a half LIM domains 1b [Source:ZFIN;Acc:ZDB-GENE-031219-1]"
"10805",101078745,"","ENSTRUG00000010548","zgc:136439","zgc:136439 [Source:ZFIN;Acc:ZDB-GENE-060421-2858]"
"10806",NA,"","ENSTRUG00000010549","mtnr1bb","melatonin receptor 1Bb [Source:ZFIN;Acc:ZDB-GENE-990415-156]"
"10807",NA,"","ENSTRUG00000010550","vash2","vasohibin 2 [Source:ZFIN;Acc:ZDB-GENE-041014-355]"
"10808",NA,"","ENSTRUG00000010551","tmc6a","transmembrane channel-like 6a [Source:ZFIN;Acc:ZDB-GENE-081114-3]"
"10809",NA,"","ENSTRUG00000010552","slc25a23a","solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23a [Source:ZFIN;Acc:ZDB-GENE-121214-154]"
"10810",101061119,"","ENSTRUG00000010553","roraa","RAR-related orphan receptor A, paralog a [Source:ZFIN;Acc:ZDB-GENE-060306-2]"
"10811",NA,"","ENSTRUG00000010554","prkg1a","protein kinase, cGMP-dependent, type Ia [Source:ZFIN;Acc:ZDB-GENE-040426-1308]"
"10812",NA,"","ENSTRUG00000010555","pfkfb4a","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4a [Source:ZFIN;Acc:ZDB-GENE-051120-51]"
"10813",NA,"","ENSTRUG00000010556","map7d1a","MAP7 domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-060503-22]"
"10814",NA,"","ENSTRUG00000010557","",""
"10815",100049621,"Q0GRC3","ENSTRUG00000010558","socs1","Takifugu rubripes suppressor of cytokine signaling 1 (socs1), mRNA. [Source:RefSeq mRNA;Acc:NM_001098640]"
"10816",101065692,"","ENSTRUG00000010559","sh3gl2a","SH3 domain containing GRB2 like 2a, endophilin A1 [Source:ZFIN;Acc:ZDB-GENE-040121-3]"
"10817",NA,"","ENSTRUG00000010560","",""
"10818",NA,"","ENSTRUG00000010561","zbtb33","zinc finger and BTB domain containing 33 [Source:ZFIN;Acc:ZDB-GENE-070412-3]"
"10819",NA,"","ENSTRUG00000010562","nacc1b","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing b [Source:ZFIN;Acc:ZDB-GENE-121212-1]"
"10820",NA,"","ENSTRUG00000010563","clec16a","C-type lectin domain containing 16A [Source:ZFIN;Acc:ZDB-GENE-040426-951]"
"10821",101079043,"","ENSTRUG00000010564","HMX3 (1 of many)","H6 family homeobox 3 [Source:HGNC Symbol;Acc:HGNC:5019]"
"10822",NA,"","ENSTRUG00000010565","si:dkey-206d17.12","si:dkey-206d17.12 [Source:ZFIN;Acc:ZDB-GENE-081031-82]"
"10823",101071029,"","ENSTRUG00000010566","ctnnbip1","catenin, beta interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-000906-3]"
"10824",NA,"","ENSTRUG00000010567","acod1","aconitate decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-081104-428]"
"10825",NA,"","ENSTRUG00000010568","",""
"10826",NA,"","ENSTRUG00000010569","necap2","NECAP endocytosis associated 2 [Source:ZFIN;Acc:ZDB-GENE-050522-67]"
"10827",NA,"","ENSTRUG00000010570","serpinc1","serpin peptidase inhibitor, clade C (antithrombin), member 1 [Source:ZFIN;Acc:ZDB-GENE-030131-264]"
"10828",101070573,"","ENSTRUG00000010571","six6a","SIX homeobox 6a [Source:ZFIN;Acc:ZDB-GENE-040426-1282]"
"10829",NA,"","ENSTRUG00000010572","",""
"10830",NA,"","ENSTRUG00000010573","",""
"10831",101068912,"","ENSTRUG00000010574","tmem203","transmembrane protein 203 [Source:ZFIN;Acc:ZDB-GENE-040718-225]"
"10832",101078968,"","ENSTRUG00000010575","asnsd1","asparagine synthetase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030616-362]"
"10833",NA,"","ENSTRUG00000010576","rnf32","ring finger protein 32 [Source:ZFIN;Acc:ZDB-GENE-061013-39]"
"10834",NA,"","ENSTRUG00000010577","rmi1","RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040426-829]"
"10835",NA,"","ENSTRUG00000010578","panx1b","pannexin 1b [Source:ZFIN;Acc:ZDB-GENE-070705-192]"
"10836",NA,"","ENSTRUG00000010579","fosab","v-fos FBJ murine osteosarcoma viral oncogene homolog Ab [Source:ZFIN;Acc:ZDB-GENE-031222-4]"
"10837",101077427,"","ENSTRUG00000010580","capn5b","calpain 5b [Source:ZFIN;Acc:ZDB-GENE-091116-29]"
"10838",NA,"","ENSTRUG00000010581","slc9a7","solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 [Source:ZFIN;Acc:ZDB-GENE-050913-8]"
"10839",101065660,"","ENSTRUG00000010582","pou3f3a","POU class 3 homeobox 3a [Source:ZFIN;Acc:ZDB-GENE-980526-220]"
"10840",NA,"","ENSTRUG00000010583","PDZD4","PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]"
"10841",NA,"","ENSTRUG00000010584","ccdc3a","coiled-coil domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-041210-326]"
"10842",NA,"","ENSTRUG00000010585","gpr174","G protein-coupled receptor 174 [Source:ZFIN;Acc:ZDB-GENE-100930-1]"
"10843",101077803,"","ENSTRUG00000010586","atp5f1c","ATP synthase F1 subunit gamma [Source:ZFIN;Acc:ZDB-GENE-030131-8901]"
"10844",101074862,"","ENSTRUG00000010587","abi1a","abl-interactor 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1701]"
"10845",NA,"","ENSTRUG00000010588","clstn1","calsyntenin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1064]"
"10846",NA,"","ENSTRUG00000010589","nkap","NFKB activating protein [Source:ZFIN;Acc:ZDB-GENE-030131-8064]"
"10847",NA,"","ENSTRUG00000010590","alad","aminolevulinate dehydratase [Source:ZFIN;Acc:ZDB-GENE-050417-123]"
"10848",NA,"","ENSTRUG00000010591","phldb1b","pleckstrin homology-like domain, family B, member 1b [Source:ZFIN;Acc:ZDB-GENE-121114-8]"
"10849",101067390,"","ENSTRUG00000010592","sqor","sulfide quinone oxidoreductase [Source:ZFIN;Acc:ZDB-GENE-050417-436]"
"10850",NA,"","ENSTRUG00000010593","fosb","FBJ murine osteosarcoma viral oncogene homolog B [Source:ZFIN;Acc:ZDB-GENE-041114-181]"
"10851",NA,"","ENSTRUG00000010594","si:dkeyp-9d4.5","solute carrier family 5 member 10 [Source:HGNC Symbol;Acc:HGNC:23155]"
"10852",NA,"","ENSTRUG00000010595","notum1a","notum, palmitoleoyl-protein carboxylesterase a [Source:ZFIN;Acc:ZDB-GENE-120807-2]"
"10853",101066292,"","ENSTRUG00000010596","prkacbb","protein kinase, cAMP-dependent, catalytic, beta b [Source:ZFIN;Acc:ZDB-GENE-050904-4]"
"10854",NA,"","ENSTRUG00000010597","mterf3","mitochondrial transcription termination factor 3 [Source:ZFIN;Acc:ZDB-GENE-040718-359]"
"10855",NA,"","ENSTRUG00000010598","tti1","TELO2 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-080819-3]"
"10856",NA,"","ENSTRUG00000010599","lrfn5b","leucine rich repeat and fibronectin type III domain containing 5b [Source:ZFIN;Acc:ZDB-GENE-080327-20]"
"10857",NA,"","ENSTRUG00000010600","ACADSB","acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]"
"10858",NA,"","ENSTRUG00000010601","gys2","glycogen synthase 2 [Source:ZFIN;Acc:ZDB-GENE-030826-31]"
"10859",NA,"","ENSTRUG00000010602","SLC4A2","solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]"
"10860",NA,"","ENSTRUG00000010603","tap2t","transporter associated with antigen processing, subunit type t, teleost specific [Source:ZFIN;Acc:ZDB-GENE-130531-48]"
"10861",NA,"","ENSTRUG00000010604","rft1","RFT1 homolog [Source:ZFIN;Acc:ZDB-GENE-110411-126]"
"10862",NA,"","ENSTRUG00000010605","cry1aa","cryptochrome circadian clock 1aa [Source:ZFIN;Acc:ZDB-GENE-010426-2]"
"10863",NA,"","ENSTRUG00000010606","ak3","adenylate kinase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2142]"
"10864",NA,"","ENSTRUG00000010607","lrrc75bb","leucine rich repeat containing 75Bb [Source:ZFIN;Acc:ZDB-GENE-110721-3]"
"10865",101073504,"","ENSTRUG00000010608","kctd12.1","potassium channel tetramerisation domain containing 12.1 [Source:ZFIN;Acc:ZDB-GENE-030902-5]"
"10866",NA,"","ENSTRUG00000010609","dapk2a","death-associated protein kinase 2a [Source:ZFIN;Acc:ZDB-GENE-080402-8]"
"10867",NA,"","ENSTRUG00000010610","myom1a","myomesin 1a (skelemin) [Source:ZFIN;Acc:ZDB-GENE-030131-2856]"
"10868",NA,"","ENSTRUG00000010611","pygo2","pygopus homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-050809-108]"
"10869",101063537,"","ENSTRUG00000010612","zgc:85843","zgc:85843 [Source:ZFIN;Acc:ZDB-GENE-040426-2362]"
"10870",NA,"","ENSTRUG00000010613","magi2b","membrane associated guanylate kinase, WW and PDZ domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-141211-6]"
"10871",101064860,"","ENSTRUG00000010614","st14a","suppression of tumorigenicity 14 (colon carcinoma) a [Source:ZFIN;Acc:ZDB-GENE-030131-6496]"
"10872",NA,"","ENSTRUG00000010615","IDI2","isopentenyl-diphosphate delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:23487]"
"10873",NA,"","ENSTRUG00000010616","ndrg3a","ndrg family member 3a [Source:ZFIN;Acc:ZDB-GENE-980526-124]"
"10874",619286,"Q9IAH7","ENSTRUG00000010617","rho","Takifugu rubripes rhodopsin (rho), mRNA. [Source:RefSeq mRNA;Acc:NM_001033849]"
"10875",101066039,"","ENSTRUG00000010618","ACTR3","ARP3 actin related protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:170]"
"10876",NA,"","ENSTRUG00000010619","",""
"10877",NA,"","ENSTRUG00000010620","",""
"10878",NA,"","ENSTRUG00000010621","CD109 (1 of many)","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]"
"10879",NA,"","ENSTRUG00000010622","tmem67","transmembrane protein 67 [Source:ZFIN;Acc:ZDB-GENE-080716-1]"
"10880",101073295,"","ENSTRUG00000010623","rbm4.3","RNA binding motif protein 4.3 [Source:ZFIN;Acc:ZDB-GENE-040426-1938]"
"10881",NA,"","ENSTRUG00000010624","farsa","phenylalanyl-tRNA synthetase, alpha subunit [Source:ZFIN;Acc:ZDB-GENE-050512-2]"
"10882",NA,"","ENSTRUG00000010625","",""
"10883",NA,"","ENSTRUG00000010626","synj2bp","synaptojanin 2 binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-6531]"
"10884",NA,"","ENSTRUG00000010627","LAPTM4B (1 of many)","lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]"
"10885",NA,"","ENSTRUG00000010628","lmo7a","LIM domain 7a [Source:ZFIN;Acc:ZDB-GENE-030219-74]"
"10886",101061816,"","ENSTRUG00000010629","lim2.2","lens intrinsic membrane protein 2.2 [Source:ZFIN;Acc:ZDB-GENE-060124-1]"
"10887",NA,"","ENSTRUG00000010630","",""
"10888",NA,"","ENSTRUG00000010631","slc40a1","solute carrier family 40 (iron-regulated transporter), member 1 [Source:ZFIN;Acc:ZDB-GENE-000511-8]"
"10889",NA,"","ENSTRUG00000010632","angel2","angel homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-6498]"
"10890",NA,"","ENSTRUG00000010633","acss3","acyl-CoA synthetase short chain family member 3 [Source:ZFIN;Acc:ZDB-GENE-060503-816]"
"10891",101073009,"","ENSTRUG00000010634","uqcrb","ubiquinol-cytochrome c reductase binding protein [Source:ZFIN;Acc:ZDB-GENE-050522-542]"
"10892",NA,"","ENSTRUG00000010635","si:ch1073-75f15.2","si:ch1073-75f15.2 [Source:ZFIN;Acc:ZDB-GENE-081031-89]"
