"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"18726",100614588,"K7A8Y6","ENSPTRG00000004302","ZBTB16","zinc finger and BTB domain containing 16 [Source:VGNC Symbol;Acc:VGNC:12778]"
"18727",453242,"H2Q8C0","ENSPTRG00000006360","CDKN3","cyclin dependent kinase inhibitor 3 [Source:VGNC Symbol;Acc:VGNC:7641]"
"18728",467673,"","ENSPTRG00000007029","DUOX1","dual oxidase 1 [Source:VGNC Symbol;Acc:VGNC:3561]"
"18729",NA,"","ENSPTRG00000043403","",""
"18730",452501,"H2Q7B5","ENSPTRG00000005724","CDK8","cyclin dependent kinase 8 [Source:VGNC Symbol;Acc:VGNC:7829]"
"18731",736571,"","ENSPTRG00000010975","DLL3","delta like canonical Notch ligand 3 [Source:VGNC Symbol;Acc:VGNC:10424]"
"18732",460197,"","ENSPTRG00000047094","GRIP2","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]"
"18733",450378,"H2Q1S2","ENSPTRG00000002388","WAC","WW domain containing adaptor with coiled-coil [Source:VGNC Symbol;Acc:VGNC:5880]"
"18734",459898,"H2R672","ENSPTRG00000012846","ADAM23","ADAM metallopeptidase domain 23 [Source:VGNC Symbol;Acc:VGNC:10543]"
"18735",461506,"K7CGV4","ENSPTRG00000016465","RNF150","ring finger protein 150 [Source:VGNC Symbol;Acc:VGNC:673]"
"18736",454465,"","ENSPTRG00000023922","ARHGEF15","Rho guanine nucleotide exchange factor 15 [Source:VGNC Symbol;Acc:VGNC:9123]"
"18737",107973114,"","ENSPTRG00000042733","",""
"18738",458106,"","ENSPTRG00000013273","PCSK2","proprotein convertase subtilisin/kexin type 2 [Source:VGNC Symbol;Acc:VGNC:9940]"
"18739",NA,"","ENSPTRG00000047969","",""
"18740",107972657,"","ENSPTRG00000047165","",""
"18741",738886,"","ENSPTRG00000015148","OR5K2","olfactory receptor family 5 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:14774]"
"18742",736600,"H2Q501","ENSPTRG00000004405","CLMP","CXADR like membrane protein [Source:VGNC Symbol;Acc:VGNC:11756]"
"18743",741083,"K7DQJ4","ENSPTRG00000014305","RBFOX2","RNA binding fox-1 homolog 2 [Source:VGNC Symbol;Acc:VGNC:10113]"
"18744",742087,"","ENSPTRG00000019540","",""
"18745",737160,"","ENSPTRG00000029739","PRR13","proline rich 13 [Source:VGNC Symbol;Acc:VGNC:5549]"
"18746",751063,"K6ZF52","ENSPTRG00000022476","PRKX","protein kinase, X-linked [Source:HGNC Symbol;Acc:HGNC:9441]"
"18747",746333,"","ENSPTRG00000021546","LHX3","LIM homeobox 3 [Source:VGNC Symbol;Acc:VGNC:4779]"
"18748",NA,"","ENSPTRG00000044429","",""
"18749",740909,"S4UL99","ENSPTRG00000021890","FOXP3","forkhead box P3 [Source:HGNC Symbol;Acc:HGNC:6106]"
"18750",454480,"K7CIC8","ENSPTRG00000052349","SREBF1","sterol regulatory element binding transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11289]"
"18751",463540,"H2QUX8","ENSPTRG00000019405","TFPI2","tissue factor pathway inhibitor 2 [Source:VGNC Symbol;Acc:VGNC:4534]"
"18752",468208,"","ENSPTRG00000048230","CCL11","C-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10610]"
"18753",107975136,"H2QSZ4","ENSPTRG00000018156","MDFI","MyoD family inhibitor [Source:VGNC Symbol;Acc:VGNC:3460]"
"18754",463401,"","ENSPTRG00000019172","PKD1L1","polycystin 1 like 1, transient receptor potential channel interacting [Source:VGNC Symbol;Acc:VGNC:4469]"
"18755",464094,"","ENSPTRG00000020133","MBOAT4","membrane bound O-acyltransferase domain containing 4 [Source:VGNC Symbol;Acc:VGNC:13180]"
"18756",462730,"","ENSPTRG00000018219","NFKBIE","NFKB inhibitor epsilon [Source:VGNC Symbol;Acc:VGNC:8173]"
"18757",107969775,"H2QGQ0","ENSPTRG00000011215","NOP53","NOP53 ribosome biogenesis factor [Source:VGNC Symbol;Acc:VGNC:6629]"
"18758",462320,"K6ZAE4","ENSPTRG00000048247","AGXT2L2","5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]"
"18759",453429,"K7CUC2","ENSPTRG00000007068","TRPM7","transient receptor potential cation channel subfamily M member 7 [Source:VGNC Symbol;Acc:VGNC:7522]"
"18760",450739,"H2R2B0","ENSPTRG00000002946","ACSL5","acyl-CoA synthetase long chain family member 5 [Source:VGNC Symbol;Acc:VGNC:8880]"
"18761",100499579,"","ENSPTRG00000006110","NDRG2","NDRG family member 2 [Source:VGNC Symbol;Acc:VGNC:3379]"
"18762",450723,"","ENSPTRG00000052782","SORCS3","sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]"
"18763",453682,"","ENSPTRG00000007500","ADAMTS17","ADAM metallopeptidase with thrombospondin type 1 motif 17 [Source:VGNC Symbol;Acc:VGNC:3513]"
"18764",NA,"","ENSPTRG00000048018","",""
"18765",472832,"H2QWI9","ENSPTRG00000020481","RRM2B","ribonucleotide reductase regulatory TP53 inducible subunit M2B [Source:VGNC Symbol;Acc:VGNC:6572]"
"18766",472046,"G2HHZ1","ENSPTRG00000043932","PTP4A1","protein tyrosine phosphatase type IVA 1  [Source:RefSeq peptide;Acc:NP_001233568]"
"18767",100608984,"","ENSPTRG00000040896","",""
"18768",743208,"","ENSPTRG00000050626","",""
"18769",NA,"","ENSPTRG00000049011","",""
"18770",749169,"","ENSPTRG00000046509","CELA3A","chymotrypsin like elastase family member 3A [Source:HGNC Symbol;Acc:HGNC:15944]"
"18771",458743,"H2QLG2","ENSPTRG00000014226","NIPSNAP1","nipsnap homolog 1 [Source:VGNC Symbol;Acc:VGNC:5287]"
"18772",465903,"H2QZ78","ENSPTRG00000022365","MAMLD1","mastermind like domain containing 1 [Source:VGNC Symbol;Acc:VGNC:2913]"
"18773",472123,"","ENSPTRG00000018594","SAMD3","sterile alpha motif domain containing 3 [Source:VGNC Symbol;Acc:VGNC:3693]"
"18774",452464,"K7BU04","ENSPTRG00000005687","EEF1AKMT1","EEF1A lysine methyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:8874]"
"18775",NA,"","ENSPTRG00000042989","",""
"18776",468842,"H2QG51","ENSPTRG00000010877","LRFN3","leucine rich repeat and fibronectin type III domain containing 3 [Source:VGNC Symbol;Acc:VGNC:2413]"
"18777",737902,"K7CQU3","ENSPTRG00000004184","MRE11","MRE11 homolog, double strand break repair nuclease [Source:VGNC Symbol;Acc:VGNC:3107]"
"18778",454653,"K7BYE2","ENSPTRG00000009124","TNS4","tensin 4 [Source:VGNC Symbol;Acc:VGNC:10050]"
"18779",NA,"","ENSPTRG00000051393","",""
"18780",457660,"K7D2D2","ENSPTRG00000001891","NFASC","neurofascin [Source:VGNC Symbol;Acc:VGNC:1347]"
"18781",747446,"","ENSPTRG00000005075","RPS26","ribosomal protein S26 [Source:VGNC Symbol;Acc:VGNC:13438]"
"18782",451274,"","ENSPTRG00000003796","SLC22A8","solute carrier family 22 member 8 [Source:VGNC Symbol;Acc:VGNC:7751]"
"18783",456079,"","ENSPTRG00000011032","CEACAM8","carcinoembryonic antigen related cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]"
"18784",741796,"","ENSPTRG00000020047","DMTN","dematin actin binding protein [Source:VGNC Symbol;Acc:VGNC:889]"
"18785",740835,"","ENSPTRG00000011753","TCF23","transcription factor 23 [Source:VGNC Symbol;Acc:VGNC:394]"
"18786",NA,"","ENSPTRG00000052526","",""
"18787",NA,"","ENSPTRG00000045790","",""
"18788",NA,"","ENSPTRG00000048394","",""
"18789",744595,"H2QAP9","ENSPTRG00000007853","LYRM1","LYR motif containing 1 [Source:VGNC Symbol;Acc:VGNC:5834]"
"18790",456873,"H2PZ32","ENSPTRG00000000769","MRPL37","mitochondrial ribosomal protein L37 [Source:VGNC Symbol;Acc:VGNC:1330]"
"18791",750207,"K7DLK3","ENSPTRG00000006879","SLC12A6","solute carrier family 12 member 6 [Source:VGNC Symbol;Acc:VGNC:7778]"
"18792",750207,"K7DTK0","ENSPTRG00000006879","SLC12A6","solute carrier family 12 member 6 [Source:VGNC Symbol;Acc:VGNC:7778]"
"18793",750207,"K7BBA8","ENSPTRG00000006879","SLC12A6","solute carrier family 12 member 6 [Source:VGNC Symbol;Acc:VGNC:7778]"
"18794",450796,"","ENSPTRG00000029673","FAM24A","family with sequence similarity 24 member A [Source:VGNC Symbol;Acc:VGNC:12326]"
"18795",472163,"","ENSPTRG00000018715","CCDC170","coiled-coil domain containing 170 [Source:VGNC Symbol;Acc:VGNC:2653]"
"18796",453092,"H2Q8R5","ENSPTRG00000006608","ZC3H14","zinc finger CCCH-type containing 14 [Source:VGNC Symbol;Acc:VGNC:7636]"
"18797",453092,"K7C5C3","ENSPTRG00000006608","ZC3H14","zinc finger CCCH-type containing 14 [Source:VGNC Symbol;Acc:VGNC:7636]"
"18798",107972644,"","ENSPTRG00000043240","",""
"18799",745710,"","ENSPTRG00000004391","POU2F3","POU class 2 homeobox 3 [Source:VGNC Symbol;Acc:VGNC:1044]"
"18800",463768,"","ENSPTRG00000019747","KIAA1549","KIAA1549 [Source:VGNC Symbol;Acc:VGNC:4410]"
"18801",NA,"","ENSPTRG00000052747","",""
"18802",450516,"","ENSPTRG00000002603","CDH23","cadherin related 23 [Source:VGNC Symbol;Acc:VGNC:12279]"
"18803",451519,"","ENSPTRG00000052161","CARD16","caspase recruitment domain family member 16 [Source:HGNC Symbol;Acc:HGNC:33701]"
"18804",NA,"","ENSPTRG00000043309","",""
"18805",451594,"H2R2Z3","ENSPTRG00000004353","DDX6","DEAD-box helicase 6 [Source:VGNC Symbol;Acc:VGNC:11339]"
"18806",469851,"","ENSPTRG00000023071","C20H20orf96","chromosome 20 C20orf96 homolog [Source:VGNC Symbol;Acc:VGNC:6070]"
"18807",459371,"K7AGV5","ENSPTRG00000012146","ST3GAL5","ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:VGNC Symbol;Acc:VGNC:10300]"
"18808",NA,"","ENSPTRG00000050048","",""
"18809",743078,"","ENSPTRG00000006349","GPR137C","G protein-coupled receptor 137C [Source:VGNC Symbol;Acc:VGNC:7441]"
"18810",456998,"H2PZC4","ENSPTRG00000000931","PKN2","protein kinase N2 [Source:VGNC Symbol;Acc:VGNC:1457]"
"18811",104007253,"","ENSPTRG00000010768","ZNF729","zinc finger protein 729 [Source:VGNC Symbol;Acc:VGNC:11488]"
"18812",460734,"H2QNH0","ENSPTRG00000015459","COPB2","coatomer protein complex subunit beta 2 [Source:VGNC Symbol;Acc:VGNC:10038]"
"18813",456874,"K7BJ55","ENSPTRG00000000770","SSBP3","single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15674]"
"18814",456874,"K7C1B4","ENSPTRG00000000770","SSBP3","single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15674]"
"18815",452697,"","ENSPTRG00000005679","ZMYM5","zinc finger MYM-type containing 5 [Source:VGNC Symbol;Acc:VGNC:7839]"
"18816",453809,"","ENSPTRG00000007569","LMF1","lipase maturation factor 1 [Source:VGNC Symbol;Acc:VGNC:13730]"
"18817",453346,"H2R3P6","ENSPTRG00000006939","INO80","INO80 complex subunit [Source:VGNC Symbol;Acc:VGNC:1927]"
"18818",747404,"K7CKJ6","ENSPTRG00000018070","SNRPC","small nuclear ribonucleoprotein polypeptide C [Source:VGNC Symbol;Acc:VGNC:11300]"
"18819",450722,"","ENSPTRG00000002928","CFAP58","cilia and flagella associated protein 58 [Source:VGNC Symbol;Acc:VGNC:1612]"
"18820",455278,"","ENSPTRG00000008714","CHD3","chromodomain helicase DNA binding protein 3 [Source:VGNC Symbol;Acc:VGNC:9234]"
"18821",737080,"K7DT24","ENSPTRG00000012031","TGFA","transforming growth factor alpha [Source:VGNC Symbol;Acc:VGNC:479]"
"18822",NA,"","ENSPTRG00000041722","",""
"18823",NA,"","ENSPTRG00000051044","",""
"18824",450543,"K7D6W6","ENSPTRG00000002664","POLR3A","RNA polymerase III subunit A [Source:VGNC Symbol;Acc:VGNC:8884]"
"18825",461534,"","ENSPTRG00000016504","DCLK2","doublecortin like kinase 2 [Source:VGNC Symbol;Acc:VGNC:6418]"
"18826",739234,"H2QDX7","ENSPTRG00000009676","UBALD2","UBA like domain containing 2 [Source:VGNC Symbol;Acc:VGNC:9760]"
"18827",NA,"","ENSPTRG00000039978","",""
"18828",NA,"","ENSPTRG00000044181","",""
"18829",NA,"","ENSPTRG00000052123","",""
"18830",453073,"H2Q8Q1","ENSPTRG00000006587","SNW1","SNW domain containing 1 [Source:VGNC Symbol;Acc:VGNC:3313]"
"18831",464682,"","ENSPTRG00000021287","ORM2","orosomucoid 2 [Source:HGNC Symbol;Acc:HGNC:8499]"
"18832",740684,"H2QVR6","ENSPTRG00000019997","FDFT1","farnesyl-diphosphate farnesyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:3014]"
"18833",100614698,"","ENSPTRG00000022667","ZNF135","zinc finger protein 135 [Source:HGNC Symbol;Acc:HGNC:12919]"
"18834",100614079,"K7CVE8","ENSPTRG00000004271","ALG9","alpha-1,2-mannosyltransferase ALG9  [Source:RefSeq peptide;Acc:NP_001267320]"
"18835",100614079,"K7B1T4","ENSPTRG00000004271","ALG9","alpha-1,2-mannosyltransferase ALG9  [Source:RefSeq peptide;Acc:NP_001267320]"
"18836",100614079,"K7BN58","ENSPTRG00000004271","ALG9","alpha-1,2-mannosyltransferase ALG9  [Source:RefSeq peptide;Acc:NP_001267320]"
"18837",470453,"K7BTF9","ENSPTRG00000047153","PDCL3","phosducin like 3 [Source:HGNC Symbol;Acc:HGNC:28860]"
"18838",100612264,"","ENSPTRG00000028446","",""
"18839",NA,"","ENSPTRG00000042979","",""
"18840",457162,"H2PZS7","ENSPTRG00000001173","WARS2","tryptophanyl tRNA synthetase 2, mitochondrial [Source:VGNC Symbol;Acc:VGNC:9402]"
"18841",743210,"H2Q2Q2","ENSPTRG00000003017","C10H10orf88","chromosome 10 C10orf88 homolog [Source:VGNC Symbol;Acc:VGNC:12277]"
"18842",743792,"","ENSPTRG00000020837","MOB3B","MOB kinase activator 3B [Source:VGNC Symbol;Acc:VGNC:13918]"
"18843",740854,"H2R991","ENSPTRG00000006536","ISCA2","iron-sulfur cluster assembly 2 [Source:VGNC Symbol;Acc:VGNC:12842]"
"18844",735556,"","ENSPTRG00000017464","ITK","IL2 inducible T cell kinase [Source:VGNC Symbol;Acc:VGNC:6939]"
"18845",740729,"H2QPN3","ENSPTRG00000016155","CXCL6","C-X-C motif chemokine ligand 6 [Source:VGNC Symbol;Acc:VGNC:8665]"
"18846",NA,"","ENSPTRG00000049041","",""
"18847",751000,"H2QQP2","ENSPTRG00000016744","RETREG1","reticulophagy regulator 1 [Source:VGNC Symbol;Acc:VGNC:3984]"
"18848",613217,"","ENSPTRG00000020257","XKR4","XK-related protein 4  [Source:RefSeq peptide;Acc:NP_001028208]"
"18849",460938,"","ENSPTRG00000015748","HRASLS","HRAS like suppressor [Source:VGNC Symbol;Acc:VGNC:7067]"
"18850",450445,"K7CZW7","ENSPTRG00000002478","MAPK8","mitogen-activated protein kinase 8 [Source:VGNC Symbol;Acc:VGNC:14517]"
"18851",736226,"","ENSPTRG00000005021","NPFF","neuropeptide FF-amide peptide precursor [Source:VGNC Symbol;Acc:VGNC:8476]"
"18852",NA,"","ENSPTRG00000042762","",""
"18853",451286,"K7AQY1","ENSPTRG00000003820","STIP1","stress induced phosphoprotein 1 [Source:VGNC Symbol;Acc:VGNC:3049]"
"18854",461768,"H2QR67","ENSPTRG00000017050","ATG10","autophagy related 10 [Source:VGNC Symbol;Acc:VGNC:3907]"
"18855",NA,"","ENSPTRG00000049337","",""
"18856",455255,"H2QC01","ENSPTRG00000008628","RABEP1","rabaptin, RAB GTPase binding effector protein 1 [Source:VGNC Symbol;Acc:VGNC:9549]"
"18857",455255,"K7BB15","ENSPTRG00000008628","RABEP1","rabaptin, RAB GTPase binding effector protein 1 [Source:VGNC Symbol;Acc:VGNC:9549]"
"18858",735483,"K7DMK7","ENSPTRG00000013460","C20orf24","chromosome 20 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:15870]"
"18859",735483,"K7AWS1","ENSPTRG00000013460","C20orf24","chromosome 20 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:15870]"
"18860",459143,"","ENSPTRG00000011821","LTBP1","latent transforming growth factor beta binding protein 1 [Source:VGNC Symbol;Acc:VGNC:321]"
"18861",457034,"H2PZF4","ENSPTRG00000000973","GCLM","glutamate-cysteine ligase modifier subunit [Source:VGNC Symbol;Acc:VGNC:6833]"
"18862",NA,"","ENSPTRG00000033952","",""
"18863",744097,"","ENSPTRG00000051182","IL31","interleukin 31 [Source:HGNC Symbol;Acc:HGNC:19372]"
"18864",464825,"H2QY41","ENSPTRG00000021514","SURF6","surfeit 6 [Source:VGNC Symbol;Acc:VGNC:14398]"
"18865",469110,"","ENSPTRG00000022571","GALP","galanin like peptide [Source:VGNC Symbol;Acc:VGNC:2400]"
"18866",456740,"H2PYM2","ENSPTRG00000000519","ZMYM4","zinc finger MYM-type containing 4 [Source:VGNC Symbol;Acc:VGNC:8133]"
"18867",743796,"H2Q6T6","ENSPTRG00000005408","CORO1C","coronin 1C [Source:VGNC Symbol;Acc:VGNC:8381]"
"18868",747334,"K7CRY2","ENSPTRG00000001577","NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2 [Source:VGNC Symbol;Acc:VGNC:8078]"
"18869",747334,"Q0MQG5","ENSPTRG00000001577","NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2 [Source:VGNC Symbol;Acc:VGNC:8078]"
"18870",472437,"","ENSPTRG00000019378","ZNF804B","zinc finger protein 804B [Source:VGNC Symbol;Acc:VGNC:4587]"
"18871",107966207,"","ENSPTRG00000019378","ZNF804B","zinc finger protein 804B [Source:VGNC Symbol;Acc:VGNC:4587]"
"18872",452451,"K7CUI3","ENSPTRG00000007010","CASC4","cancer susceptibility 4 [Source:VGNC Symbol;Acc:VGNC:6446]"
"18873",452451,"H2Q9B8","ENSPTRG00000007010","CASC4","cancer susceptibility 4 [Source:VGNC Symbol;Acc:VGNC:6446]"
"18874",452849,"","ENSPTRG00000006249","NPAS3","neuronal PAS domain protein 3 [Source:VGNC Symbol;Acc:VGNC:3344]"
"18875",454541,"","ENSPTRG00000008944","PIPOX","pipecolic acid and sarcosine oxidase [Source:VGNC Symbol;Acc:VGNC:9525]"
"18876",471610,"","ENSPTRG00000017164","DTWD2","DTW domain containing 2 [Source:VGNC Symbol;Acc:VGNC:3972]"
"18877",463084,"K7CM17","ENSPTRG00000018722","MTRF1L","mitochondrial translational release factor 1 like [Source:VGNC Symbol;Acc:VGNC:3501]"
"18878",463084,"H2QTX8","ENSPTRG00000018722","MTRF1L","mitochondrial translational release factor 1 like [Source:VGNC Symbol;Acc:VGNC:3501]"
"18879",463564,"","ENSPTRG00000019442","TRRAP","transformation/transcription domain associated protein [Source:VGNC Symbol;Acc:VGNC:8785]"
"18880",NA,"","ENSPTRG00000051000","",""
"18881",459841,"H2QJ63","ENSPTRG00000012760","SLC39A10","solute carrier family 39 member 10 [Source:VGNC Symbol;Acc:VGNC:9059]"
"18882",461422,"","ENSPTRG00000016347","PAPSS1","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:VGNC Symbol;Acc:VGNC:2968]"
"18883",NA,"","ENSPTRG00000052776","",""
"18884",452764,"K7A7G8","ENSPTRG00000006126","TOX4","TOX high mobility group box family member 4 [Source:VGNC Symbol;Acc:VGNC:3299]"
"18885",750895,"","ENSPTRG00000017770","NRSN1","neurensin 1 [Source:VGNC Symbol;Acc:VGNC:11134]"
"18886",454461,"K7C899","ENSPTRG00000008689","CHRNB1","cholinergic receptor nicotinic beta 1 subunit [Source:VGNC Symbol;Acc:VGNC:9235]"
"18887",464188,"H2QW71","ENSPTRG00000020271","IMPAD1","inositol monophosphatase domain containing 1 [Source:VGNC Symbol;Acc:VGNC:861]"
"18888",100611779,"","ENSPTRG00000014976","GRM2","glutamate metabotropic receptor 2 [Source:VGNC Symbol;Acc:VGNC:11405]"
"18889",466918,"","ENSPTRG00000004531","NRIP2","nuclear receptor interacting protein 2 [Source:VGNC Symbol;Acc:VGNC:5508]"
"18890",463592,"K7C7B7","ENSPTRG00000022945","GAL3ST4","galactose-3-O-sulfotransferase 4 [Source:VGNC Symbol;Acc:VGNC:4364]"
"18891",748276,"","ENSPTRG00000011314","TSKS","testis specific serine kinase substrate [Source:VGNC Symbol;Acc:VGNC:7493]"
"18892",107973742,"","ENSPTRG00000013101","",""
"18893",473721,"","ENSPTRG00000022162","FRMPD3","FERM and PDZ domain containing 3 [Source:VGNC Symbol;Acc:VGNC:12355]"
"18894",471241,"H2QPH7","ENSPTRG00000016070","SRD5A3","steroid 5 alpha-reductase 3 [Source:VGNC Symbol;Acc:VGNC:12834]"
"18895",737849,"H2QPH7","ENSPTRG00000016070","SRD5A3","steroid 5 alpha-reductase 3 [Source:VGNC Symbol;Acc:VGNC:12834]"
"18896",NA,"","ENSPTRG00000045051","",""
"18897",NA,"","ENSPTRG00000020925","OR13J1","olfactory receptor family 13 subfamily J member 1 [Source:VGNC Symbol;Acc:VGNC:13931]"
"18898",463789,"","ENSPTRG00000019786","MGAM","maltase-glucoamylase [Source:VGNC Symbol;Acc:VGNC:4427]"
"18899",107966581,"","ENSPTRG00000049933","",""
"18900",NA,"","ENSPTRG00000049369","",""
"18901",458156,"H2QK53","ENSPTRG00000013359","BCL2L1","BCL2 like 1 [Source:VGNC Symbol;Acc:VGNC:9824]"
"18902",466645,"H2R5B5","ENSPTRG00000003815","NAA40","N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:VGNC Symbol;Acc:VGNC:8188]"
"18903",NA,"","ENSPTRG00000048294","",""
"18904",NA,"","ENSPTRG00000049154","",""
"18905",451564,"K7D1U8","ENSPTRG00000046016","APOA1",""
"18906",NA,"","ENSPTRG00000028486","",""
"18907",464800,"H2QY19","ENSPTRG00000021474","FUBP3","far upstream element binding protein 3 [Source:VGNC Symbol;Acc:VGNC:8822]"
"18908",457056,"K7CN26","ENSPTRG00000001003","DBT","dihydrolipoamide branched chain transacylase E2 [Source:VGNC Symbol;Acc:VGNC:8249]"
"18909",472961,"H2QXD4","ENSPTRG00000021042","GNA14","G protein subunit alpha 14 [Source:VGNC Symbol;Acc:VGNC:8888]"
"18910",451013,"","ENSPTRG00000003342","SCUBE2","signal peptide, CUB domain and EGF like domain containing 2 [Source:VGNC Symbol;Acc:VGNC:7676]"
"18911",737457,"H2PYE7","ENSPTRG00000000395","NUDC","nuclear distribution C, dynein complex regulator [Source:VGNC Symbol;Acc:VGNC:1420]"
"18912",740137,"","ENSPTRG00000000434","",""
"18913",452343,"","ENSPTRG00000051336","",""
"18914",741350,"","ENSPTRG00000018781","PRKN","parkin RBR E3 ubiquitin protein ligase [Source:VGNC Symbol;Acc:VGNC:13029]"
"18915",463671,"","ENSPTRG00000019614","MET","MET proto-oncogene, receptor tyrosine kinase [Source:VGNC Symbol;Acc:VGNC:4426]"
"18916",100611345,"","ENSPTRG00000000062","TP73","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]"
"18917",466969,"H2Q5T1","ENSPTRG00000004875","ASB8","ankyrin repeat and SOCS box containing 8 [Source:VGNC Symbol;Acc:VGNC:4937]"
"18918",465842,"C7G3L2","ENSPTRG00000022245","GRIA3","glutamate ionotropic receptor AMPA type subunit 3 [Source:VGNC Symbol;Acc:VGNC:7459]"
"18919",NA,"","ENSPTRG00000049237","",""
"18920",NA,"","ENSPTRG00000048749","",""
"18921",469547,"","ENSPTRG00000023194","IGSF9","immunoglobulin superfamily member 9 [Source:VGNC Symbol;Acc:VGNC:6885]"
"18922",NA,"","ENSPTRG00000051013","",""
"18923",739452,"G2HJU5","ENSPTRG00000048661","COX7C","cytochrome c oxidase subunit 7C, mitochondrial precursor  [Source:RefSeq peptide;Acc:NP_001073391]"
"18924",464119,"K7ARS8","ENSPTRG00000020173","WHSC1L1","nuclear receptor binding SET domain protein 3 [Source:HGNC Symbol;Acc:HGNC:12767]"
"18925",458190,"H2QK78","ENSPTRG00000013414","AHCY","adenosylhomocysteinase [Source:VGNC Symbol;Acc:VGNC:6035]"
"18926",740365,"","ENSPTRG00000002767","FFAR4","free fatty acid receptor 4 [Source:VGNC Symbol;Acc:VGNC:3856]"
"18927",460862,"H2QNS5","ENSPTRG00000015646","GNB4","G protein subunit beta 4 [Source:VGNC Symbol;Acc:VGNC:8836]"
"18928",473404,"","ENSPTRG00000004640","AICDA","activation induced cytidine deaminase [Source:VGNC Symbol;Acc:VGNC:12758]"
